restaurant-id,User-ID,Ratings
679,145,3.5
670,231,1.5
634,231,3
646,495,3.5
610,406,1.5
639,423,3.5
626,243,4
699,226,1.5
605,469,1.5
616,212,4.5
620,53,2.5
633,115,1.5
686,192,4.5
623,97,1.5
625,64,5
706,264,5
602,146,3.5
607,4,2.5
694,220,5
645,99,1.5
710,354,4.5
602,456,3.5
698,265,3
692,102,5
664,384,2.5
637,487,3.5
626,481,2.5
660,486,3
636,184,1.5
656,197,2.5
675,331,1.5
643,61,3.5
702,128,4
678,70,1
700,430,1
652,40,1
610,61,1
670,340,2.5
647,378,3
657,30,4
648,296,5
665,494,5
613,44,1.5
688,15,5
649,101,1.5
646,498,3.5
691,138,2.5
678,136,4
655,326,1.5
648,461,5
705,230,2
712,79,1
605,36,1
718,73,3.5
689,496,4.5
605,441,5
715,339,2
614,477,1.5
603,53,1.5
675,243,3.5
681,139,4
660,484,4.5
682,243,3
645,291,3.5
711,437,2
648,274,4.5
711,259,1
678,267,3
700,177,1.5
602,405,2.5
600,422,3
616,264,2.5
631,468,4.5
663,285,3.5
638,96,4.5
655,371,3.5
616,315,2.5
638,379,4.5
657,185,2
612,304,5
619,428,1
643,340,1.5
605,128,1
645,241,2
634,120,1
673,381,5
668,309,3
698,240,3
686,300,4.5
600,280,1.5
683,281,3.5
617,28,4.5
624,69,4.5
707,310,2.5
718,180,3.5
680,101,2
614,140,3.5
661,295,2
658,58,4.5
604,351,5
635,327,5
682,248,3
615,36,5
710,484,3
709,30,2
616,40,4
711,314,4.5
671,318,2.5
654,152,2
698,22,4
604,111,4
701,499,3
717,123,1.5
663,370,2.5
660,376,4
648,175,1
643,149,4
660,79,2.5
690,139,4.5
714,152,2
625,75,2.5
690,95,3
715,295,3.5
652,368,2.5
673,432,3.5
639,315,2
704,207,2.5
659,288,5
715,178,1.5
644,335,5
642,91,3.5
687,420,1
677,324,5
644,330,1
626,450,3.5
705,462,1.5
616,85,4
702,175,2.5
644,459,4.5
619,465,2.5
699,349,2.5
601,248,2
697,150,3.5
686,145,2.5
693,445,4.5
600,205,1.5
669,363,2.5
601,336,1.5
665,499,3.5
719,418,1.5
687,361,3
631,429,1.5
716,96,2.5
718,401,2
695,443,1.5
603,57,2
609,173,2.5
659,219,3
621,299,5
695,299,2.5
658,286,3
620,440,3
649,273,2.5
648,169,2.5
711,28,4.5
656,110,4.5
620,321,1
719,286,1.5
700,61,1.5
693,409,1
654,209,1
621,346,1.5
712,412,2.5
690,230,1
695,161,3
716,248,3
671,442,2.5
632,368,5
707,55,1
667,483,4.5
622,66,2.5
714,234,4
702,225,2.5
710,485,3.5
653,357,1
632,311,2
647,298,3.5
685,181,4.5
666,196,4.5
684,287,3
620,59,3
650,337,4
699,3,1.5
639,45,2.5
619,293,3.5
618,122,1.5
663,268,3.5
678,345,4
624,367,4
644,381,1
606,270,4.5
607,219,3
669,150,4
680,121,4.5
601,489,4.5
690,25,1
694,491,2
686,7,1.5
706,245,4
623,474,4.5
664,272,4.5
606,88,3
695,52,1.5
640,3,4
600,268,3
638,309,5
710,203,4
629,19,5
643,178,1.5
716,4,3.5
695,216,2
633,293,5
602,486,5
618,152,4
704,77,5
671,15,4
622,444,4
689,49,2.5
681,303,1
681,98,4.5
634,431,4
694,227,3.5
664,164,1.5
669,220,3.5
678,244,3
672,455,4
651,303,2.5
674,256,2.5
618,317,3
677,35,4.5
639,99,3.5
703,341,2.5
620,277,1.5
605,256,4
625,491,3.5
702,48,3.5
616,114,3
614,464,2
714,411,1
704,14,1.5
691,260,3.5
681,469,2
630,211,4.5
710,322,1.5
659,121,4
693,374,3.5
650,308,3.5
683,131,1
656,229,1.5
705,51,5
668,395,2
683,444,2
694,360,1.5
629,462,4
713,412,2.5
613,363,1.5
633,494,1.5
699,40,2
675,410,5
644,176,5
700,7,3.5
713,360,1.5
619,413,4.5
715,427,5
712,488,4.5
651,262,4
679,21,2.5
626,90,3.5
636,476,4.5
679,458,3
655,1,3
643,257,2
637,216,3.5
708,210,2
601,77,4.5
603,365,5
712,133,1.5
711,441,3
608,257,3
644,402,2.5
685,370,1
673,490,4
626,424,2.5
696,111,2
707,142,4
609,20,4
616,404,2.5
715,238,5
689,109,2
659,430,3.5
699,230,4.5
672,378,5
600,111,5
701,169,1.5
658,424,4
610,145,3.5
679,254,4
626,247,3.5
636,101,3
607,164,4.5
677,385,2.5
677,283,4
708,322,4
695,338,3.5
630,317,4
686,319,2
643,406,2
691,306,2.5
689,72,5
703,227,4.5
668,250,5
693,403,3.5
653,286,2
601,171,3
607,277,1
699,190,2
633,498,1
631,419,2
705,147,4
654,60,2.5
663,427,4
626,170,2.5
700,130,2.5
648,75,4.5
611,70,1
661,346,3
623,109,1
625,342,3.5
682,403,2.5
671,1,4
634,42,3
682,180,2
698,14,4
660,425,3
667,110,4
682,291,2
629,279,2
608,208,1.5
615,266,3.5
665,157,1
